,Accuracy,F1,Model
0,0.7978723404255319,0.7710446035446037,Default algorithm
1,0.8475177304964538,0.827015237873941,Pre-trained CAE
2,0.7309417040358744,0.6734799512539357,Default algorithm
3,0.7533632286995515,0.7501641544980927,Pre-trained CAE
4,0.6842105263157895,0.6432948936384281,Default algorithm
5,0.7863777089783281,0.8000267278609293,Pre-trained CAE
6,0.6309523809523809,0.6604428360310713,Default algorithm
7,0.75,0.7842520442520443,Pre-trained CAE
8,0.6232876712328768,0.7087622181739829,Default algorithm
9,0.7397260273972602,0.7821952013128483,Pre-trained CAE
